apollo_person_id,company_name,company_domain,contact_name,contact_title,category_norm,proxy_use_case,title_tier,proxy_relevance
54a7616a74686965d9f75b2f,Mimecast,mimecast.com,Brandon Re***d,Field Chief Technology Officer (Sales Engineering Leadership),Other / Unknown,Needs validation,A,HIGH
54ec2fb5746869444cf64e61,Mimecast,mimecast.com,Tracey Fi***n,Executive Lead to the Office of CEO,Other / Unknown,Needs validation,A,HIGH
604dbfe4df2bef0001800bb4,Mimecast,mimecast.com,Paul So***n,VP of Engineering,Other / Unknown,Needs validation,B,HIGH
68608b02a5bda80001e8d689,Siteimprove,siteimprove.com,Nayaki Na***r,Chief Executive Officer,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
610c41f5136c080001e5bca0,Siteimprove,siteimprove.com,Robert Ve***t,Chief Executive Officer,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66f60626dc22d8000102cf47,Siteimprove,siteimprove.com,Lisa Di***n,Executive Business Partner to the CEO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
60e0c70574d87f0001736617,Siteimprove,siteimprove.com,Clay Ga***d,Senior Vice President of Engineering,SEO / SERP Data,SERP scraping / rank tracking,B,HIGH
5e8ab5b58aad840001a80d78,Siteimprove,siteimprove.com,Diane Ku***h,"Manager of Consulting Services - Digital Marketing: SEO, AEO",SEO / SERP Data,SERP scraping / rank tracking,D,HIGH
687cf9b93a699d0001c21fd0,Bloomreach,bloomreach.com,Raj Da***a,CEO and Co-Founder,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
611d5a2e7f196a00013f5d24,Bloomreach,bloomreach.com,Xun Wa***g,CTO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66f29a88cdee930001d1f2af,Bloomreach,bloomreach.com,Tjeerd Br***r,CEO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66f4ac8344a1d80001359c45,Bloomreach,bloomreach.com,Christina Au***e,Chief Operating Officer,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
610bfda450b4ae00014043e0,Bloomreach,bloomreach.com,Jan Du***l,VP of Engineering,SEO / SERP Data,SERP scraping / rank tracking,B,HIGH
6114aeb7f518630001411700,Bloomreach,bloomreach.com,Jiri Mz***k,VP of Engineering,SEO / SERP Data,SERP scraping / rank tracking,B,HIGH
66f0eff1834c620001e2af4f,Hackerrank,hackerrank.com,Vivek Ra***r,Co-founder & Forward-deployed CEO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
69897b8bee51cb0001b5a002,Hackerrank,hackerrank.com,Harishankaran K,Co-founder,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
683d61722f218b00012c2ed8,Hackerrank,hackerrank.com,Danielle Be***l,Vice President Product Marketing,SEO / SERP Data,SERP scraping / rank tracking,B,HIGH
66f4ec0320b27b00015cc786,Hackerrank,hackerrank.com,Aadil Ba***a,Vice President Global Demand Generation & Customer Marketing,SEO / SERP Data,SERP scraping / rank tracking,B,HIGH
6113a5ce76200d00018b508b,Hackerrank,hackerrank.com,Ilya Kl***n,GM - Head of Growth,SEO / SERP Data,SERP scraping / rank tracking,C,HIGH
6319d8f8001deb0001fc1c07,Hackerrank,hackerrank.com,Sam Co***a,Head of Growth Analytics,SEO / SERP Data,SERP scraping / rank tracking,C,HIGH
61266506cc42710001f91e65,Hackerrank,hackerrank.com,Lokprakash Ba***u,Product Manager,SEO / SERP Data,SERP scraping / rank tracking,D,HIGH
57d4d583a6da9853ee9b0e08,Deltek,deltek.com,Dinakar Hi***i,Chief Product and Technology Officer & Executive Vice President,Other / Unknown,Needs validation,A,HIGH
54a79db7746869730ac51a46,Deltek,deltek.com,Samantha Li***t,"Product Director, Product Manager",Other / Unknown,Needs validation,A,HIGH
66fc2e7101af630001af46b5,Deltek,deltek.com,Jamie Fo***n,"Vice President, Engineering",Other / Unknown,Needs validation,B,HIGH
66f327189309ac00014af269,Deltek,deltek.com,Hardik Sh***h,Vice President of Engineering,Other / Unknown,Needs validation,B,HIGH
696c6778b7947e0001f02cef,Deltek,deltek.com,Mike Sc***a,"Senior Vice President, Engineering",Other / Unknown,Needs validation,B,HIGH
5d49266980f93ee6b415bef3,Informatica,informatica.com,Francisco Le***o,CEO & Founder @,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
68264be557c7ba0001ab924f,Informatica,informatica.com,Nick Do***s,Field CTO,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
610aede0b984100001ed1c0f,Informatica,informatica.com,Murthy Va***a,Group Vice President. Chief Architect-Informatica and Head of Engineering - Data Integration,Web Scraping / Data Extraction,Web crawling / data extraction at scale,B,HIGH
611b73dd0ab496000189207b,Informatica,informatica.com,Steven To***n,Global Chief Architect Field CTO Office,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
54a533217468692abf4c0a85,Informatica,informatica.com,Brad St***r,Vice President Technical Sales - APJ,Web Scraping / Data Extraction,Web crawling / data extraction at scale,B,HIGH
6784f1194482b20001417054,Informatica,informatica.com,Rakesh Be***a,Lead Data Engineer,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
66fa9706f288490001a8caed,Fraudlogix,fraudlogix.com,Omri Ba***k,Co Founder & CTO,Other / Unknown,Needs validation,A,HIGH
6494dc709dd3bf00012eaebb,Fraudlogix,fraudlogix.com,Jessica Lo***z,COO,Other / Unknown,Needs validation,A,HIGH
66f409c6db9d910001825d97,Fraudlogix,fraudlogix.com,Hagai Sh***r,CEO,Other / Unknown,Needs validation,A,HIGH
66ee42f9348a3c0001a72d03,Intertek,intertek.com,Andre La***x,Chief Executive Officer,Other / Unknown,Needs validation,A,HIGH
5d6c91fd80f93e5212214c86,Intertek,intertek.com,Carolina Al***s,Chief Operating Officer,Other / Unknown,Needs validation,A,HIGH
60f678eee9ad4a0001ea1a46,Intertek,intertek.com,Shahid Sa***m,Director & CEO,Other / Unknown,Needs validation,A,HIGH
54a2120574686930c2191b0a,Intertek,intertek.com,Daniel Yau,Senior Vice President - Technology and AI Innovation,Other / Unknown,Needs validation,B,HIGH
66f400517d3ca20001f959f7,Godaddy,godaddy.com,Charles Be***l,Chief Technology Officer,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66f53e38628db100014ed155,Godaddy,godaddy.com,Aman Bh***i,Chief Executive Officer,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
5a8eba877dda4d4a4e2b9034,Godaddy,godaddy.com,Rebekah Ho***r,Director of Global SEO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
5c4c9c6bf65125edb9263e07,Godaddy,godaddy.com,Emma St***u,Office of the CEO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
60e85a007c983a000108fc33,Godaddy,godaddy.com,Travis Mu***n,Chief Technology Officer (Product and AI),SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
610b7d131e12d000018cac6f,Godaddy,godaddy.com,Bhala Da***i,Vice President of Engineering,SEO / SERP Data,SERP scraping / rank tracking,B,HIGH
67009a6ff0b44b0001238ede,Godaddy,godaddy.com,Scott Co***y,VP Engineering,SEO / SERP Data,SERP scraping / rank tracking,B,HIGH
610d4f33e90da4000169f1b1,Altair Monarch,altair.com,Dan Ho***p,Chief Operating Officer - Toggled,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
660c3ce6a3789f000709b2e7,Altair Monarch,altair.com,Thomas Vo***g,Vice President Technical Operations EMEA,Web Scraping / Data Extraction,Web crawling / data extraction at scale,B,HIGH
5e8be617470a48000112b5db,Altair Monarch,altair.com,Mohammed Hu***n,Product Manager,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
60ed4af4af045c00018e4273,Altair Monarch,altair.com,Mark Co***k,Product Manager,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
6036706e11f96e0001585845,Altair Monarch,altair.com,Amir Da***l,Product Manager,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
67e0d02218af5b0001c670e1,Altair Monarch,altair.com,Jesus Pe***a,Product Manager,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
54ebd179746869444c2e212c,Imperva,imperva.com,Gabi Be***o,Co-Founder & CTO,Other / Unknown,Needs validation,A,HIGH
6817a93d18f6420001410d26,Imperva,imperva.com,David Ho***s,Chief Technology Officer for Application Security,Other / Unknown,Needs validation,A,HIGH
60fab9df2f18530001426dad,Imperva,imperva.com,Elena Kr***o,"Senior Director of Security Architecture and Tools, Office of the CTO at Imperva",Other / Unknown,Needs validation,A,HIGH
54a4b194746869320951975b,Imperva,imperva.com,Ziv Ri***a,Senior Product Manager,Other / Unknown,Needs validation,D,HIGH
6082adeefb38be00013d38cf,Imperva,imperva.com,Shiko Ge***r,Senior Product Manager,Other / Unknown,Needs validation,D,HIGH
61a7414a98d56500012670d2,Imperva,imperva.com,Ofir Sh***m,Senior Product Manager,Other / Unknown,Needs validation,D,HIGH
6700684a7f95e80001f5dc2d,Vistex,vistex.com,Sanjay Sh***h,Founder and President,Other / Unknown,Needs validation,A,HIGH
61f958536a7d0c0001ace241,Vistex,vistex.com,Peter Ne***n,Head of Data Services,Other / Unknown,Needs validation,C,HIGH
605caaf173b5f200015d8036,Vistex,vistex.com,Heide Gr***n,Senior Product Manager,Other / Unknown,Needs validation,D,HIGH
6090af7be3ea680001b26d75,Vistex,vistex.com,Tom An***y,"Senior Product Manager, Content and Licensing",Other / Unknown,Needs validation,D,HIGH
62418107d5abc300012034e0,Vistex,vistex.com,Soumya Ra***h,Product Lead- Revenue and Pricing Solutions,Other / Unknown,Needs validation,D,HIGH
66f31ce9df2f3700016f311e,Datasembly,datasembly.com,Ben Re***h,CEO and Cofounder,E-commerce / Price Intelligence,Marketplace / retail price monitoring,A,HIGH
6130a81827a70d00019879c7,Metsoofficial,metso.com,Sami Ta***a,President & CEO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
57df7f52a6da980ad27a2566,Metsoofficial,metso.com,Evert Le***g,"Vice President Engineering, Pumps",SEO / SERP Data,SERP scraping / rank tracking,B,HIGH
60bf41c569f2ff00016c8ace,Metsoofficial,metso.com,Leila Mo***i,VP Marketing & Brand,SEO / SERP Data,SERP scraping / rank tracking,B,HIGH
54a2df6474686935be0b0843,Metsoofficial,metso.com,James Ba***n,VP of Engineering and Operations Management,SEO / SERP Data,SERP scraping / rank tracking,B,HIGH
61b49eb8d0c4d90001001daa,Metsoofficial,metso.com,Mehrdad Mi***i,Product Manager,SEO / SERP Data,SERP scraping / rank tracking,D,HIGH
66f7a31035fc520001b67fc7,MixRank,mixrank.com,Scott Mi***n,"Founder, CEO",Other / Unknown,Needs validation,A,HIGH
66f567c2fe2bae00016cfbc3,Gtmbuddy,gtmbuddy.ai,Sreedhar Pe***i,Co-Founder and CEO,Other / Unknown,Needs validation,A,HIGH
54a6295674686938ac5914c7,Gtmbuddy,gtmbuddy.ai,Sundar Ve***y,"Co-Founder, Customer Success & Product",Other / Unknown,Needs validation,A,HIGH
611672e8227fb200010f8e25,Gtmbuddy,gtmbuddy.ai,Chandramani Ti***y,"Co-Founder, AI Products",Other / Unknown,Needs validation,A,HIGH
66f2b24ce935b40001751700,Opentext,opentext.com,Savinay Be***y,"Executive Vice President, Chief Product and Technology Officer",Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
610cb034b4fa410001c7d0ce,Nuix,nuix.com,Alexis Ro***h,Chief Technology Officer,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
66f0f5a91c7f030001c8c6f0,Nuix,nuix.com,Stephen St***t,Field Chief Technology Officer,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
60d1ab7d3045a500010cb597,Nuix,nuix.com,Quyen Th***i,Head of Product - Data Sourcing + APIs,Web Scraping / Data Extraction,Web crawling / data extraction at scale,C,HIGH
57d50fd0a6da9853bed74663,Nuix,nuix.com,Suresh Dh***i,Head of Product Platform,Web Scraping / Data Extraction,Web crawling / data extraction at scale,C,HIGH
54a5bb437468692fa2a2f2a3,Nuix,nuix.com,James Si***n,Head of Product Management,Web Scraping / Data Extraction,Web crawling / data extraction at scale,C,HIGH
54a2ca8b74686930c22b583d,Nuix,nuix.com,Aidan Je***l,Head of Product Solutions,Web Scraping / Data Extraction,Web crawling / data extraction at scale,C,HIGH
66f3ba338665af00017c7fd5,Experience.com,experience.com,Scott Ha***s,CEO,Other / Unknown,Needs validation,A,HIGH
66f8eed01fb6a7000120a84e,Experience.com,experience.com,Geetha Ch***r,Senior Vice President of Engineering,Other / Unknown,Needs validation,B,HIGH
66ec6956cee3da0001fa66fc,Experience.com,experience.com,Jonny An***l,"Vice President of IT, Cybersecurity & AI Strategy",Other / Unknown,Needs validation,B,HIGH
67a5094ace641800015a9646,Experience.com,experience.com,Gabrielle Si***a,Product/Release Manager,Other / Unknown,Needs validation,D,HIGH
66f579abb66dce0001ef8db1,enigma,enigma.com,Hicham Ou***i,Co-Founder & CEO,Other / Unknown,Needs validation,A,HIGH
611adca236f9c00001388534,enigma,enigma.com,Ryan Gr***n,Chief Technology Officer,Other / Unknown,Needs validation,A,HIGH
66fceecdeb49c90001d0ee7d,enigma,enigma.com,James Ed***r,Chief Operating Officer,Other / Unknown,Needs validation,A,HIGH
66f1c19d39789e0001cdc3d3,Pathmatics by Sensor Tower,sensortower.com,Oliver Yeh,Co-founder,Other / Unknown,Needs validation,A,HIGH
611cdcd1f615580001daa1fd,Pathmatics by Sensor Tower,sensortower.com,Stefan Ly***d,Vice President of Engineering,Other / Unknown,Needs validation,B,HIGH
6028d1dfd2e0e30001cd2883,Screaming Frog,screamingfrog.co.uk,Patrick La***e,SEO Director,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
613f7c3d81171e0001049c95,Screaming Frog,screamingfrog.co.uk,Tom Je***y,Head of SEO,SEO / SERP Data,SERP scraping / rank tracking,C,HIGH
5aa9ee81a6da9803825743e4,Screaming Frog,screamingfrog.co.uk,Chris Jo***s,Head of Technical SEO,SEO / SERP Data,SERP scraping / rank tracking,C,HIGH
6166b767c3c014000111c742,Screaming Frog,screamingfrog.co.uk,James Mc***a,SEO Manager,SEO / SERP Data,SERP scraping / rank tracking,D,HIGH
57d5d2d4a6da9853eea29058,Screaming Frog,screamingfrog.co.uk,Eleanor Br***t,Search Engine Optimization Manager,SEO / SERP Data,SERP scraping / rank tracking,D,HIGH
6101bc9c646f6e000109a40f,SearchAtlas,searchatlas.com,Sophia De***n,Chief Operating Officer,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
67601d17d8013d00018371b4,SearchAtlas,searchatlas.com,Tomas Lo***s,VP of Engineering,SEO / SERP Data,SERP scraping / rank tracking,B,HIGH
60297ebda61b390001d9a715,SearchAtlas,searchatlas.com,Nirman Ra***a,Product Manager,SEO / SERP Data,SERP scraping / rank tracking,D,HIGH
66fd1db3c8a9c000016f536e,Pricefx,pricefx.com,Ronak Sh***h,CEO & Management Board Member,Other / Unknown,Needs validation,A,HIGH
66eea63cb353b8000181cc77,Pricefx,pricefx.com,Joe Joy,Chief of Staff to the CEO,Other / Unknown,Needs validation,A,HIGH
60cee22e7143dc0001bedb81,Pricefx,pricefx.com,Martin Wr***e,Co-Founder and Product Advisor,Other / Unknown,Needs validation,A,HIGH
54a4c07f7468692cf0839f60,Pricefx,pricefx.com,Sylvain Ro***e,Senior Product Manager,Other / Unknown,Needs validation,D,HIGH
54a6f7f974686965d9f8db08,Pricefx,pricefx.com,Ondrej Sp***n,Senior Product Manager,Other / Unknown,Needs validation,D,HIGH
66ead536a6017900016a9a47,Matillion,matillion.com,Matthew Sc***n,Founder & CEO,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
61051ebfedfa6000016c7b87,Matillion,matillion.com,Ed Th***n,CTO,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
616a4d2bec2bdd0001a83b87,Matillion,matillion.com,Charlee No***n,Product Manager,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
54a466cf7468693b8c6a6044,Matillion,matillion.com,Cyril So***d,Principal Product Manager,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
66ff51e860729700015eba27,Matillion,matillion.com,Sarah Wa***s,Principal Product Manager,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
66f2efa868a82700015ce93f,Reputation,reputation.com,Joe Bu***n,Chief Executive Officer,Other / Unknown,Needs validation,A,HIGH
662a4255ace0510006c7ac59,Reputation,reputation.com,Anuradha Ch***y,Senior Vice President of Engineering,Other / Unknown,Needs validation,B,HIGH
54a530d17468693676dd1684,Reputation,reputation.com,Brian Pi***t,"Vice President Managed Services, Professional Services & Technical Support",Other / Unknown,Needs validation,B,HIGH
5cda42baf3e5bb77ff9ceb93,Reputation,reputation.com,Cary Br***n,Head of Product,Other / Unknown,Needs validation,C,HIGH
66f6ec9557022d00012789da,Enago,enago.com,Sharad Mi***l,"Founder, AI Strategy",SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
54a80dec7468696b7f918e5d,Enago,enago.com,Pranav Zi***a,Senior Manager (Product & Business Intelligence),SEO / SERP Data,SERP scraping / rank tracking,D,HIGH
66f3d3904cbe700001085f02,Minitab,minitab.com,Barbara Ry***n,CEO,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
66f3e6fca768a50001d4c9aa,Minitab,minitab.com,Jeff Sl***n,President and CEO,Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
65ecf7b529322b0007e8d157,Minitab,minitab.com,Brandi Ha***l,"Manager, Communications & CEO Support",Web Scraping / Data Extraction,Web crawling / data extraction at scale,A,HIGH
60ef9eaf2438dc00012379ab,Minitab,minitab.com,Jacob Li***l,Product Manager,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
5b36cde8a6da980c59301098,Minitab,minitab.com,Amanda To***n,Product Manager,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
54a2fab0746869382509a64b,Minitab,minitab.com,Steve Za***e,Senior Product Manager,Web Scraping / Data Extraction,Web crawling / data extraction at scale,D,HIGH
54a5191a7468692fa279237d,Moloco,moloco.com,Donghwan Je***n,Co-founder and CTO,Other / Unknown,Needs validation,A,HIGH
66ed17313a2b0e000194efc2,Moloco,moloco.com,Ikkjin Ahn,Co-founder and CEO,Other / Unknown,Needs validation,A,HIGH
54a3c8d17468693442fd9d12,Moloco,moloco.com,Shreya Bh***i,Strategy & Operations Manager in Office of CEO,Other / Unknown,Needs validation,A,HIGH
54a4b4ab7468692fa21b275d,Moloco,moloco.com,Daisuke Na***a,"Growth Director of Moloco, Inc.& Founder",Other / Unknown,Needs validation,A,HIGH
60801356cd8f720001128c8a,Moloco,moloco.com,Jean-Luc Na***n,"Head of Product, Moloco Ads",Other / Unknown,Needs validation,C,HIGH
687ba8d6bd2c98000182acf8,Moloco,moloco.com,Rahul Sh***a,Head of Product - Moloco Streaming,Other / Unknown,Needs validation,C,HIGH
6110095afb4a5100011729dd,Uberall,uberall.com,Ana Ma***z,CTO,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66ffc9964f3ec000017b6fe9,Uberall,uberall.com,Matt Co***n,Director of SEO Partnerships,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66f560c061e02c00018108d5,Uberall,uberall.com,David Fe***n,"Founder, Board Director",SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66f7379a233e220001480202,Uberall,uberall.com,Lex Ve***n,"EVP Strategic Partnerships at Uberall (Former CEO of Navads - Acquired by Uberall September, 2018)",SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
66f55670b75916000114a5b7,Uberall,uberall.com,Florian Hu***r,Founder + President,SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
64edcfd8cd759900012be1eb,Uberall,uberall.com,Yasemin De***u,"Late Co-Founder, VP & General Counsel",SEO / SERP Data,SERP scraping / rank tracking,A,HIGH
610d7832db87930001e82465,Uberall,uberall.com,Ruben Mo***r,"VP of Engineering, Core Systems",SEO / SERP Data,SERP scraping / rank tracking,B,HIGH
60dc20f4d65c040001fb93b1,Vendavo,vendavo.com,Sharath Do***a,Chief Product and Technology Officer,Other / Unknown,Needs validation,A,HIGH
601045089962300001d134c5,Vendavo,vendavo.com,Lance Br***r,Founder & Principal,Other / Unknown,Needs validation,A,HIGH
6111787d223a820001c41bd4,Wiser,wiser.com,Evan Wa***h,Chief Technology Officer,Other / Unknown,Needs validation,A,HIGH
6881cf4b4b802a0001ae87cf,Wiser,wiser.com,Devon Wa***k,Chief Operating Officer,Other / Unknown,Needs validation,A,HIGH
